id,CT,HarNgn2
1567921329,-3*19*33*34/1/16,1.5741893816806896
1192379527,+24*28/0-8*21/7,1.574129486427774
511142004,+0*6/33+0*17/29,1.573995285086744
525033777,+0*14/33+10*10/22,1.5737362929786622
851061388,+7*22/21+8*10/3,1.5733278336581835
851083826,+7*22/21-9*32/34,1.5729419439234578
568581982,+1*8/12+1*27/33,1.5728086037204194
19871265,+14*21*22*24/11,1.5724418284423458
523229844,+0*13/30+5*24/27,1.572288043906328
1017501356,+13*17/22+22*25/24,1.572062826911015
1510829983,+4*6*21*22*24/11,1.5720148026462597
1538459531,+14*19*21*24/11/33,1.5720148026462597
888113752,+8*25/3-17*17/24,1.571690198902787
888107801,+8*25/3-9*9/21,1.571690198902787
888089227,+8*25/3+11*28/24,1.571690198902787
888098057,+8*25/3+29*34/24,1.571690198902787
736449396,+4*24/11+7*8/3,1.5716228488700412
511147520,+0*6/33+5*24/29,1.5714285776134584
1100274401,+17*21/10-1*1/11,1.5713619627388486
1497137164,+1*10*30*31/7/19,1.571225568063519
592380236,+1*23/7+24*28/21,1.5711528364094365
197514433,+1*8-0*33-6*24,1.5707700610978903
1163184605,+21*28/30-8*30/12,1.570560703838277
568662478,+1*8/14+1*27/30,1.570434644764214
19831849,+14*18*20*21/11,1.5694734414047122
15737172,+2*16*20*21/11,1.5694734414047122
1542033613,+18*20*21*22*30/11,1.5694734414047122
1538110295,+14*16*20*21*30/11,1.5694734414047122
1272368881,-1*6/26-21*21/17,1.5692755955573914
639965333,+2*21/3+4*24/11,1.5685122198849577
197607153,+1*8-6*29-9*19,1.5684691579781969
569449235,+1*8/33-3*4/34,1.5673761572007583
569459223,+1*8/33-14*21/10,1.5673761572007583
1200821473,+25*28/21-28*31/17,1.566267097404039
1572055430,-4*16*26*32/21/34,1.5659864948880895
1572760777,-4*25*32*33/21/34,1.5659864948880895
1566062004,-3*9*18*33/11/13,1.5654528267145376
771834135,+5*19/26+7*22/21,1.565345861051073
197512795,+1*8-0*30-12*24,1.5650867066060632
958224701,+10*33/18-28*30/1,1.5647836093075662
1597605079,-14*24*32*33*33/0,1.564716869079502
1603218914,-24*25*30*30*32/0,1.564716869079502
600454976,+1*28/30-8*30/3,1.564637765220941
813656883,+6*21/30+8*24/21,1.5643688390940984
1158008398,+21*22/33-12*14/13,1.5639632054728312
591059875,+1*22/11-3*12/24,1.5639535325485248
1566028033,-3*9*16*26/11/13,1.563902614731432
604616667,+1*31/30-3*9/8,1.5637141578520264
955062237,+10*30/18-4*10/1,1.56368491878687
1168771679,+22*22/19-3*9/7,1.56359003380077
627304854,+2*12/33+24*24/11,1.563220403181845
627187894,+2*12/30+24*26/11,1.563220403181845
1328963544,-3*21/16-20*30/1,1.5630636753670928
1192866352,+24*28/21-17*22/7,1.5626177113555346
1587424749,-9*12*12*33/11/13,1.5625445530192754
564454492,+1*6*17-2*9*12,1.5622622878951116
1509427107,+3*24*24*24/11/12,1.5621444637620818
588759699,+1*20/30-3*6/8,1.562098196891446
568987488,+1*8/22+4*24/11,1.561973451201999
588878346,+1*20/33-2*12/8,1.5619415350247288
604625422,+1*31/30-12*31/8,1.5619415350247288
545757743,+0*28/7+4*30/21,1.5618439468177552
1496385512,+1*8*13*22/3/31,1.561551661319064
591518327,+1*22/24+5*8/27,1.5614929739421166
577499990,+1*13/25+24*24/11,1.5610603597122314
1071856425,+15*29/5+24*31/21,1.5605661090540692
846412834,+7*19*22-7*7*16,1.5604857848056062
1469725899,-17*17/26-18*30/1,1.5602769836922925
1468610370,-16*30/1-17*24/26,1.5602769836922925
1254839849,-0*17/26-19*30/1,1.5602769836922925
940542027,+10*17/29-12*18/13,1.5601260924373668
1543577384,+21*22*24*28/11/13,1.560125702812522
1068067556,+15*25/8-14*33/1,1.559807136055015
733793664,+4*22/12-2*28/10,1.5597615917728231
210626074,+1*26-0*14-3*29,1.559487521331357
868910930,+8*10/3-11*26/24,1.559316664054205
884478394,+8*22/3+17*20/11,1.5592873661733395
1572491365,-4*20*30*32/21/34,1.5592322679826318
1503985298,+2*18*20*20/11/30,1.558811845798593
1459045720,-14*27/8-18*33/1,1.5587550874611755
1459733233,-14*30/1-20*25/8,1.5587550874611755
1460444268,-14*33/1-16*24/8,1.5587550874611755
1459732836,-14*30/1-19*28/8,1.5587550874611755
1474053164,-18*24/8-18*33/1,1.5587550874611755
1448942764,-12*34/8-16*33/1,1.5587550874611755
1481389247,-21*33/1-25*25/8,1.5587550874611755
1479942484,-20*34/8-21*30/1,1.5587550874611755
1469193583,-16*33/1-19*27/8,1.5587550874611755
1479217297,-20*28/8-21*33/1,1.5587550874611755
1333080704,-3*28/8-19*33/1,1.5587550874611755
1330687935,-3*24/8-14*30/1,1.5587550874611755
1326246135,-3*17/8-14*33/1,1.5587550874611755
1447219275,-12*28/8-18*33/1,1.5587550874611755
1525026949,+8*8*10*25/3/12,1.5585305833425442
438606732,+22*34-0*27-3*9,1.558356147041063
591546451,+1*22/24-13*25/26,1.5582470948392049
525038682,+0*14/33+16*30/2,1.5581793117951854
720614045,+4*13/3-9*12/11,1.558179281232229
562453578,+1*4/33-4*25/31,1.558147225879089
1502503044,+2*10*14*20/3/24,1.558128280562548
1265975556,-0*32/34-18*30/1,1.5580731847973792
1525022067,+8*8*10*20/3/31,1.5579831707393328
1488252987,+0*3*10*24/29/34,1.55781298659977
556646337,+1*1/24+6*24/11,1.557752985528637
514715403,+0*8/33+1*17/22,1.557408513406834
514724157,+0*8/33+10*21/22,1.557408513406834
840705418,+7*14/25+22*22/30,1.5571344995362006
940302822,+10*17/22+13*21/33,1.5566037665624983
868905255,+8*10/3-5*13/31,1.5564562487632414
868906338,+8*10/3-6*17/24,1.5564562487632414
959370052,+10*34/22-18*30/1,1.5564473642332637
197550291,+1*8-2*30-22*22,1.5561884270863682
572845814,+1*10/33-0*12/8,1.5561856484144063
804200319,+6*14/30+19*24/11,1.556070427871465
858050049,+7*28/11+24*31/0,1.5560024731893851
566540407,+1*7/3+7*22/21,1.5555483872953673
1508738902,+3*16*20*21/11/33,1.555370362656797
1509074162,+3*19*20*21/11/30,1.555370362656797
1495607077,+1*6*9*20/3/33,1.5552568213967115
1171471559,+22*25/21-8*14/7,1.5551798817834552
1488463348,+0*3*24*24/8/11,1.5550229234356676
1540679690,+16*21*24*27/11/33,1.5547797373999102
590734959,+1*22/3+22*25/30,1.5547289290233277
813666906,+6*21/30+24*31/29,1.554721453871673
522532247,+0*13/12+8*25/3,1.554403812191807
1194674594,+24*30/33-1*1/11,1.5543171126308415
607863162,+1*34/11-9*19/20,1.554113441919821
851084248,+7*22/21-10*20/26,1.55382939001813
1332635244,-3*27/17-8*26/1,1.5535687356576189
1504341741,+2*22*24*24/11/20,1.553403344165813
1491400661,+0*12*18*24/11/19,1.553403344165813
1491468551,+0*12*24*33/11/26,1.553403344165813
1334694773,-3*31/1-6*30/2,1.5533744373687788
1513691244,+4*20*24*26/2/21,1.5533739908402446
596300702,+1*25/33-2*14/13,1.5533206615648592
14996544,+1*8*20/16/33,1.5533206615648592
529657901,+0*17/25-12*30/1,1.5532830606287182
1112649025,+17*34/25-4*30/1,1.5530439216648555
1347593887,-4*20/8-14*33/1,1.5525975295588974
1520880109,+6*16*21*24/11/30,1.5521841571075563
525032554,+0*14/33+8*24/21,1.5519868817449582
619644956,+2*8/3-8*14/10,1.551775723553673
868908960,+8*10/3-9*16/2,1.551775723553673
868912744,+8*10/3-14*15/21,1.551775723553673
868916164,+8*10/3-19*29/2,1.551775723553673
868917309,+8*10/3-21*34/24,1.551775723553673
868918441,+8*10/3-24*32/31,1.551775723553673
868903035,+8*10/3-3*7/24,1.551775723553673
1157496643,+21*22/10-9*9/11,1.5516952720512782
151249988,+25+28-0-9-21-34,1.5516202628096638
571838832,+1*10/7+24*24/11,1.551294670441008
1503061943,+2*12*20*21*25/11,1.5511557681908748
1505227682,+3*4*6*20*21/11,1.5511557681908748
1587486589,-9*12*16*18/8/11,1.5511255700884226
1587530988,-9*12*19*20/8/11,1.5511255700884226
25616710,-9*14*19/8/11,1.5511255700884226
311369027,+6*32+22*34-9*12,1.5510721863278645
1265973209,-0*32/34-14*33/1,1.5508105291734384
1171770212,+22*26*29-0*25*29,1.5507803522675558
736478226,+4*24/11-17*25/13,1.5507331406287077
736479879,+4*24/11-20*27/13,1.5507331406287077
736479614,+4*24/11-19*34/13,1.5507331406287077
736480309,+4*24/11-21*26/13,1.5507331406287077
736477267,+4*24/11-15*33/13,1.5507331406287077
736480838,+4*24/11-22*29/13,1.5507331406287077
736480770,+4*24/11-22*27/11,1.5507331406287077
736480108,+4*24/11-20*34/11,1.5507331406287077
736482855,+4*24/11-28*33/11,1.5507331406287077
736483156,+4*24/11-30*31/13,1.5507331406287077
975767376,+11*24/14-11*11/4,1.5507331406287077
1520912597,+6*16*24*33/11/26,1.5507331406287077
1521148835,+6*18*24*30/11/26,1.5507331406287077
1540838529,+16*24*24*30/11/26,1.5507331406287077
1542297706,+18*24*24*33/11/26,1.5507331406287077
736471186,+4*24/11-8*10/13,1.5507331406287077
736477166,+4*24/11-15*30/11,1.5507331406287077
736466992,+4*24/11-3*28/13,1.5507331406287077
736462929,+4*24/11-0*4/13,1.5507331406287077
736458195,+4*24/11+18*32/13,1.5507331406287077
736472737,+4*24/11-9*31/11,1.5507331406287077
851081043,+7*22/21-6*29/24,1.550594319774332
569067019,+1*8/24+3*26/21,1.5503510766390454
1492991692,+1*1*1*8/9/24,1.5503229942616443
813762152,+6*21/33+10*10/22,1.5502654898506392
1239465277,-0*0*34-4*24*32,1.55018928874144
568782183,+1*8/16-30*33/4,1.5501566939837517
1489570774,+0*6*12*24*25/11,1.550066708669252
1157937102,+21*22/30-14*14/13,1.5497705482672075
1509344542,+3*22*25*31/21/29,1.549739801644931
1535073588,+12*14*22*31/21/29,1.549739801644931
1313756322,-2*31/8-20*30/1,1.5496411038632556
1183489229,+23*28/1-30*34/20,1.5496262396195282
1399330593,-7*30/1-30*34/20,1.5496262396195282
813686108,+6*21/30-20*32/28,1.5496174036995434
1566084902,-3*9*20*30/11/13,1.5495138334455787
264555124,+4*11+5*7-9*14,1.549427015945239
1240274924,-0*1*13-8*24*29,1.549401721099689
525039005,+0*14/33+17*21/29,1.549326449973265
1475470116,-18*33/1-32*33/34,1.5492333596884815
1486907112,+0*1*1*8/18/30,1.54921238347525
569450301,+1*8/33-4*6/10,1.54921238347525
569329807,+1*8/30-4*12/10,1.54921238347525
972177021,+11*21/6-3*9/8,1.549086665374734
613859117,+2*4/30+17*24/11,1.5490053106804005
1601111633,-18*25*26*32/0/21,1.5488075490496205
1599675332,-16*25*32*33/0/21,1.5488075490496205
577823964,+1*13/33-1*3/27,1.5485421873517378
816715278,+6*24/4-26*31/7,1.5481526778403083
816713359,+6*24/4-21*28/7,1.5481526778403083
816715609,+6*24/4-27*33/7,1.5481526778403083
816715941,+6*24/4-29*30/7,1.5481526778403083
816716472,+6*24/4-32*34/7,1.5481526778403083
816696508,+6*24/4-0*22/7,1.5481526778403083
816704337,+6*24/4-8*15/7,1.5481526778403083
588339031,+1*20/19+1*27/33,1.5481127492633662
1594614907,-12*20*32*33/21/34,1.5479550164158895
946312248,+10*22/24+25*26/21,1.5478669645421657
1430609742,-10*26/8-14*30/1,1.5477867445455735
197617222,+1*8-7*26-13*19,1.547780745627608
569276152,+1*8/29+12*24/11,1.5476083914211205
1487413167,+0*1*22*25/14/19,1.5475996641701184
778373606,+5*24/21+7*22/21,1.547494432942635
1198717186,+25*26/0+27*28/7,1.547418809976109
1204193041,+25*33/0+28*28/7,1.547418809976109
600965550,+1*29/7+25*31/21,1.547418809976109
1509171979,+3*20*21*24/11/26,1.547396170613683
1313034153,-2*30/1-4*32/34,1.547072896884
570273368,+1*9/11-3*26/11,1.5470721226047186
1144793302,+20*21/30-2*4/1,1.546853266951043
1513648748,+4*20*20*21*21/11,1.5467841492987928
17513769,+6*12*21*24/11,1.5466923428544928
524901498,+0*14/30+1*4/31,1.5465363282015263
306038631,+6*22-2*22-13*13,1.5465164782644418
954327888,+10*29/30-1*30/17,1.5462881536311248
231011792,+2*22-3*16-12*25,1.54624347522026
1495609059,+1*6*9*22/3/14,1.5460902308879076
590739511,+1*22/3-1*16/13,1.5460902308879076
1481075626,-21*30/1-26*28/8,1.546038011740528
832174378,+7*8/21-3*7/28,1.5460238405111806
864924081,+7*34/11-9*19/8,1.5459883604801772
1365664709,-5*21/11-9*19/8,1.5459883604801772
1291165009,-1*32/11-9*19/8,1.5459883604801772
1320748094,-3*9/8-15*31/11,1.5459883604801772
868891859,+8*10/3+13*34/26,1.545901982718216
748344595,+4*33/21-24*26/17,1.5458841283794598
1493187775,+1*1*6*13/19/33,1.545718087031872
1493495948,+1*1*20*22/3/33,1.545718087031872
1495598604,+1*6*9*13/3/30,1.545718087031872
1497733890,+1*13*20*21/3/33,1.545718087031872
1496383815,+1*8*13*20/19/33,1.545718087031872
1496691346,+1*9*13*31/3/33,1.545718087031872
1493185996,+1*1*6*12/3/33,1.545718087031872
569337323,+1*8/30-12*27/28,1.545718087031872
569448749,+1*8/33-2*22/10,1.545718087031872
569454488,+1*8/33-8*19/0,1.545718087031872
569329028,+1*8/30-3*19/25,1.545718087031872
503823667,+0*2/33-14*18/1,1.545718087031872
536297187,+0*21/33+1*7/3,1.545718087031872
569328023,+1*8/30-2*21/10,1.545718087031872
596309946,+1*25/33-12*19/6,1.545718087031872
604159681,+1*31/18-30*30/6,1.545718087031872
577835906,+1*13/33-14*14/10,1.545718087031872
577837326,+1*13/33-16*18/8,1.545718087031872
657161738,+2*33/21+6*25/24,1.5457165150013938
695136907,+3*26/21+6*25/24,1.5457165150013938
818605600,+6*25/24+14*25/21,1.5457165150013938
438035088,+22*32+22*34-9*16,1.545655289687973
817154361,+6*24/18-8*21/7,1.5453888449852575
1601399739,-19*20*26*32/0/21,1.545362366198201
1506318291,+3*6*19*24/10/11,1.5452428816355666
332108127,+8*17+26*29-9*16,1.5451552943512932
1008733429,+12*31/21+15*26/5,1.5449747220656314
1421481547,-9*27/24-26*31/1,1.5448208299333683
1287529301,-1*26/27-21*21/4,1.5445971829527927
794682419,+6*8/3+20*21/24,1.5445019250239105
151829802,+25-0-1-5-9-10,1.5442428638620167
1488421931,+0*3*20*20*21/11,1.544232132055824
1491825379,+0*14*22*22/16/30,1.544204241511389
813661943,+6*21/30+15*16/26,1.544124480193144
822493171,+6*28/30-6*27/9,1.544124480193144
1144807475,+20*21/30-19*25/0,1.544124480193144
1144795844,+20*21/30-4*18/0,1.544124480193144
1144794833,+20*21/30-3*18/14,1.544124480193144
1144794383,+20*21/30-3*4/27,1.544124480193144
537847648,+0*22/33+6*21/30,1.544124480193144
804213128,+6*14/30-8*12/28,1.544124480193144
524915803,+0*14/30+17*29/31,1.544124480193144
524907178,+0*14/30+6*21/30,1.544124480193144
511154253,+0*6/33+13*24/21,1.54412106745585
511145564,+0*6/33+3*26/21,1.54412106745585
511156467,+0*6/33+16*31/21,1.54412106745585
591532038,+1*22/24+25*33/21,1.544008410086235
884754048,+8*22/12-6*31/1,1.5438588302238223
1175656647,+22*30/21-7*26/17,1.5436972909989832
619634456,+2*8/3+24*30/21,1.5436463413548285
1246067073,-0*7/8-14*33/1,1.5435671980921966
1423908785,-9*34/8-14*33/1,1.5435671980921966
1335987391,-3*33/12-25*31/1,1.5434640699156823
1459732137,-14*30/1-18*23/3,1.543349563007981
1459731943,-14*30/1-17*34/8,1.543349563007981
1459732406,-14*30/1-18*31/8,1.543349563007981
1459731773,-14*30/1-17*29/3,1.543349563007981
1459731895,-14*30/1-17*32/27,1.543349563007981
1459732688,-14*30/1-19*23/27,1.543349563007981
1459733927,-14*30/1-21*32/8,1.543349563007981
1458026086,-14*23/8-19*33/1,1.543349563007981
1454747315,-13*32/8-14*33/1,1.543349563007981
1459734060,-14*30/1-22*23/8,1.543349563007981
1459730555,-14*30/1-15*29/8,1.543349563007981
1460444649,-14*33/1-17*17/27,1.543349563007981
1437443318,-11*21/8-16*33/1,1.543349563007981
1436020943,-11*17/8-19*33/1,1.543349563007981
1435652355,-11*16/8-14*30/1,1.543349563007981
1435285483,-11*15/8-18*33/1,1.543349563007981
1437788778,-11*22/8-14*33/1,1.543349563007981
1430250961,-10*25/8-18*33/1,1.543349563007981
1429515647,-10*23/8-16*33/1,1.543349563007981
1433705550,-11*11/3-14*30/1,1.543349563007981
1432701749,-10*32/8-19*33/1,1.543349563007981
1448093255,-12*31/8-14*33/1,1.543349563007981
1443081202,-12*15/8-19*33/1,1.543349563007981
1441839783,-11*34/27-14*30/1,1.543349563007981
1475467210,-18*33/1-21*34/8,1.543349563007981
1475466681,-18*33/1-20*32/8,1.543349563007981
1475466152,-18*33/1-19*31/8,1.543349563007981
1475467277,-18*33/1-22*23/8,1.543349563007981
1472900338,-17*34/27-18*33/1,1.543349563007981
1469197522,-16*33/1-31*32/8,1.543349563007981
1469197142,-16*33/1-29*29/27,1.543349563007981
1469196097,-16*33/1-25*28/8,1.543349563007981
1472118468,-17*30/8-18*33/1,1.543349563007981
1471856330,-17*28/27-19*33/1,1.543349563007981
1477847480,-19*33/1-25*34/8,1.543349563007981
1477846984,-19*33/1-24*29/8,1.543349563007981
1475469347,-18*33/1-28*28/27,1.543349563007981
1469195038,-16*33/1-22*29/8,1.543349563007981
1461504513,-15*17/8-16*33/1,1.543349563007981
1295623390,-2*5/8-19*33/1,1.543349563007981
1295620316,-2*5/8-14*30/1,1.543349563007981
1244278453,-0*5/8-18*33/1,1.543349563007981
1254858500,-0*17/27-16*33/1,1.543349563007981
784284429,+5*29/8-14*33/1,1.543349563007981
1387069125,-6*33/8-14*30/1,1.543349563007981
1385612442,-6*30/1-16*30/8,1.543349563007981
1368311227,-5*26/8-16*33/1,1.543349563007981
1337078403,-4*4/1-18*33/1,1.543349563007981
1339262862,-4*7/8-18*33/1,1.543349563007981
1339260317,-4*7/8-14*30/1,1.543349563007981
1314262680,-2*32/3-14*30/1,1.543349563007981
1352464904,-4*28/27-14*33/1,1.543349563007981
14533883,+0*14*20*25/3,1.5431176124881074
884586089,+8*22/6-3*9/7,1.5430641601806032
1335843841,-3*33/4-6*32/11,1.5430341929249247
197547999,+1*8-2*26-13*21,1.542997033247505
758131828,+5*10/1-8*30/24,1.542909241573997
749809930,+4*34/29+6*21/30,1.5428870027156951
1192849098,+24*28/21+24*32/7,1.5428373433856493
986075941,+11*34/7+24*28/21,1.5428373433856493
837270079,+7*12/3+10*34/22,1.5427458838004386
888112246,+8*25/3-14*29/4,1.54261372029243
1491333530,+0*12*14*21*24/11,1.542544372465624
1150877358,+20*28/21-7*26/17,1.542467883162628
1512590768,+4*12*24*33/11/30,1.5422650742113295
210626193,+1*26-0*14-7*30,1.54222582767006
600451225,+1*28/30-4*30/19,1.5420142435138475
600451086,+1*28/30-4*26/12,1.5420142435138475
600444116,+1*28/30+25*25/18,1.5420142435138475
600465309,+1*28/30-26*27/22,1.5420142435138475
600465206,+1*28/30-25*33/19,1.5420142435138475
600464972,+1*28/30-25*26/16,1.5420142435138475
1144810295,+20*21/30-26*26/10,1.5419500898673109
1144793278,+20*21/30-2*3/12,1.5419500898673109
1144794201,+20*21/30-2*31/10,1.5419500898673109
1144794317,+20*21/30-2*34/27,1.5419500898673109
1144808194,+20*21/30-20*31/27,1.5419500898673109
813662049,+6*21/30+15*19/33,1.5417273881787057
813659302,+6*21/30+11*22/29,1.5417273881787057
813656002,+6*21/30+7*24/33,1.5417273881787057
804218191,+6*14/30-14*25/1,1.5417273881787057
804213160,+6*14/30-8*13/27,1.5417273881787057
1157933554,+21*22/30-9*22/0,1.5417273881787057
804212999,+6*14/30-8*8/31,1.5417273881787057
1144808426,+20*21/30-21*24/28,1.5417273881787057
813662971,+6*21/30+16*28/30,1.5417273881787057
1044183992,+14*21/30-9*21/28,1.5417273881787057
813677380,+6*21/30-8*14/25,1.5417273881787057
813665054,+6*21/30+20*25/30,1.5417273881787057
1509485653,+3*25*27*30/14/21,1.5416591496680807
979109453,+11*27/17+16*28/21,1.541451265684767
980177406,+11*28/17+18*28/21,1.541451265684767
1090009048,+16*28/21-29*32/17,1.541451265684767
1123067710,+18*28/21-31*32/17,1.541451265684767
1580026762,-6*19*26*32/21/34,1.5413551087090036
577690144,+1*13/30+8*11/29,1.541260982706211
1500562988,+2*4*24*24/11/18,1.5412592463117976
644602338,+2*24/11+4*19/26,1.5412592463117976
1499603684,+2*2*24*24/11/26,1.5412592463117976
1505553571,+3*4*24*24/11/26,1.5412592463117976
1535725272,+12*19*24*25/11/26,1.5412592463117976
1513588985,+4*19*22*24/11/18,1.5412592463117976
1512547558,+4*12*20*24/11/26,1.5412592463117976
1501855104,+2*8*10*30/3/12,1.5412484931245125
1543067231,+20*20*24*24/0/11,1.541095323796396
868909974,+8*10/3-10*21/27,1.5410712432415956
1509084218,+3*19*21*21*25/11,1.5410280395099498
1144796101,+20*21/30-4*25/28,1.540961690865758
1491464664,+0*12*24*27/11/13,1.540951414106681
26569501,-12*30*33/1/13,1.5408992382628812
1422451509,-9*30/8-19*33/1,1.5408828533700687
570253554,+1*9/11+4*25/31,1.5406747369191078
1112762325,+17*34/29-16*30/1,1.5405474034135167
537719397,+0*22/30+1*8/3,1.5405076735324492
777987325,+5*24/10+13*21/33,1.540442208093818
1447747006,-12*30/1-18*33/16,1.5400636535379515
712923789,+4*8/3+7*25/21,1.5399561660053074
1469384690,-16*34/1-22*32/24,1.5396766864403697
1485021468,-25*33/8-27*30/1,1.5396762573711038
1489671400,+0*6*18*21*24/11,1.5395411917800563
14163406,+0*2*6*24/11,1.5395411917800563
1540147326,+16*16*20*28/11/30,1.5394430597794777
1144795276,+20*21/30-3*31/28,1.5394320449754793
1144795247,+20*21/30-3*30/33,1.5394320449754793
1144795072,+20*21/30-3*25/22,1.5394320449754793
1144794796,+20*21/30-3*17/10,1.5394320449754793
1144795651,+20*21/30-4*12/6,1.5394320449754793
1144802666,+20*21/30-12*12/18,1.5394320449754793
813662409,+6*21/30+15*30/29,1.539421577856699
1512928687,+4*14*20*24/0/11,1.5390915704983612
1475158328,-18*31/1-19*30/16,1.5389762476267137
1498755499,+1*21*24*31/3/7,1.5389723506019009
590742676,+1*22/3-4*16/8,1.5389032909985032
818413867,+6*25/18-8*9/7,1.5388488164885166
888108637,+8*25/3-9*34/31,1.538794117701792
888107883,+8*25/3-9*12/2,1.538794117701792
888090638,+8*25/3+13*26/14,1.538794117701792
951224004,+10*27*30-6*17*25,1.53878123557528
511021839,+0*6/30+4*11/28,1.5386866536934978
1071856591,+15*29/5+25*26/21,1.538683357708695
1400679743,-7*33/8-12*34/7,1.5386364903927656
1509198132,+3*20*24*24/11/19,1.5386257008456825
14730765,+1*1*8/30/34,1.5386170756436404
1597344589,-14*20*25*26*32/34,1.5385970491757932
1447354197,-12*28/25-14*33/1,1.5385174529373031
1460444742,-14*33/1-17*20/21,1.5385174529373031
1459734878,-14*30/1-24*24/34,1.5385174529373031
1421828220,-9*28/21-18*33/1,1.5385174529373031
1384926598,-6*28/21-14*33/1,1.5385174529373031
1153555142,+20*31/26-19*30/1,1.5385174529373031
1192783338,+24*28/18-0*27/12,1.5384557372864829
705521558,+3*34/22+13*21/3,1.538452585762203
1498739034,+1*21*22*31/3/33,1.5383294400765493
1195239463,+24*31/21-10*17/5,1.5382586458679173
1022513461,+13*22/3+24*24/11,1.53824238725564
